id_dmr	root_mC	leaf_mC	adj_p	fold_change	status
dmr_22335_CG	0.306333333333333	0.8155	5.99916262664726e-145	2.66213275299238	equal
dmr_22336_CG	0.763666666666667	0.8495	0.933421175056608	1.11239633347883	equal
dmr_22337_CG	0.898666666666667	0.829	0.0702318021495316	1.08403699236027	equal
dmr_22338_CG	0.614333333333333	0.716	0.514062875217297	1.16549104720564	equal
dmr_22339_CG	0.848333333333333	0.9555	0.88226708436183	1.12632612966601	equal
dmr_2233_CG	0.893	0.8655	1.16899826457422e-11	1.0317735413056	equal
dmr_2233_CHG	0.203666666666667	0.1715	0.351179270893534	1.18756073858115	equal
dmr_22340_CG	0.426666666666667	0.7195	0.00321094739906845	1.686328125	equal
dmr_22341_CG	0.705333333333333	0.6895	0.198066641675526	1.02296350012086	equal
dmr_22342_CG	0.671666666666667	0.416	2.32725195106498e-34	1.61458333333333	equal
dmr_22343_CG	0.928666666666667	0.922	0.0161462161974336	1.00723065798988	equal
dmr_22344_CG	0.881333333333333	0.884	0.0716192391583311	1.00302571860817	equal
dmr_22345_CG	0.692333333333333	0.6725	0.000299612676157662	1.02949194547708	equal
dmr_22346_CG	0.578666666666667	0.797	0.166378894918596	1.37730414746544	equal
dmr_22347_CG	0.780666666666667	0.677	0.00221019687209682	1.15312653865091	equal
dmr_22348_CG	0.829666666666667	0.926	0.853842631305868	1.11611088790679	equal
dmr_22349_CG	0.932666666666667	0.9305	0.0375805106555375	1.00232849722371	equal
dmr_2234_CG	0.012	0	2.54692136576958e-18	Inf	equal
dmr_2234_CHG	0.18	0.2635	0.066615192049591	1.46388888888889	equal
dmr_22350_CG	0.769666666666667	0.831	0.82990305253046	1.07968817669987	equal
dmr_22351_CG	0.866	0.6955	2.9714782512993e-07	1.2451473759885	equal
dmr_22352_CG	0.186666666666667	0.0885	0.853074258543269	2.10922787193974	equal
dmr_22353_CG	0.796666666666667	0.7415	0.443426362922299	1.07439874129018	equal
dmr_22354_CG	0.78	0.8025	0.462486694790904	1.02884615384615	equal
dmr_22355_CG	0.187	0.5825	1.86391265455153e-26	3.11497326203209	dm
dmr_22356_CG	0.946666666666667	0.8455	3.30424808678365e-07	1.11965306524739	equal
dmr_22357_CG	0.368	0.6675	0.128404054334805	1.81385869565217	equal
dmr_22358_CG	0.386666666666667	0.4235	0.765307145008221	1.09525862068966	equal
dmr_22359_CG	0.809333333333333	0.7475	0.101337674776149	1.08272017837235	equal
dmr_2235_CG	0.012	0	2.54692136576958e-18	Inf	equal
dmr_2235_CHG	0.118	0.0875	0.310610187358133	1.34857142857143	equal
dmr_22360_CG	0.5	0.6535	0.0254192121271129	1.307	equal
dmr_22361_CG	0.551666666666667	0.5285	0.807233750009445	1.04383475244402	equal
dmr_22362_CG	0.551666666666667	0.5285	0.807233750009445	1.04383475244402	equal
dmr_22363_CG	0.948333333333333	0.899	4.55339255970093e-09	1.0548757879125	equal
dmr_22364_CG	0.956	0.921	1.1899321995651e-10	1.03800217155266	equal
dmr_22365_CG	0.976	0.963	3.16733666013257e-22	1.0134994807892	equal
dmr_22366_CG	0.696666666666667	0.6215	0.352755526445789	1.12094395280236	equal
dmr_22367_CG	0.696666666666667	0.6215	0.352755526445789	1.12094395280236	equal
dmr_22368_CG	0.86	0.905	0.26350958761052	1.05232558139535	equal
dmr_22369_CG	0.936	0.7135	3.73635591688102e-42	1.31184302733006	equal
dmr_2236_CG	0.393	0.637	0.00331975411247832	1.62086513994911	equal
dmr_2236_CHG	0.0146666666666667	0.0085	6.2639629408432e-40	1.72549019607843	equal
dmr_22370_CG	0.789	0.771	8.32610431133648e-07	1.02334630350195	equal
dmr_22371_CG	0.566333333333333	0.277	6.18014147341745e-09	2.04452466907341	equal
dmr_22372_CG	0.377666666666667	0.265	0.0314548719640033	1.4251572327044	equal
dmr_22373_CG	0	0.5835	2.23443612025702e-07	Inf	dm
dmr_22374_CG	0	0.5835	2.23443612025702e-07	Inf	dm
dmr_22375_CG	0.835666666666667	0.768	4.38177644813593e-05	1.08810763888889	equal
dmr_22376_CG	0.665	0.539	0.00776435840684075	1.23376623376623	equal
dmr_22377_CG	0.951666666666667	0.926	0.0186423419067263	1.02771778257739	equal
dmr_22378_CG	0.303666666666667	0.5415	0.00140212128052154	1.78320526893524	equal
dmr_22379_CG	0.0316666666666667	0.903	3.01178142133043e-77	28.5157894736842	dm
dmr_2237_CG	0.393	0.637	0.00331975411247832	1.62086513994911	equal
dmr_2237_CHG	0.513333333333333	0.37	5.87961507443106e-20	1.38738738738739	equal
dmr_22380_CG	0.0316666666666667	0.903	3.01178142133043e-77	28.5157894736842	dm
dmr_22381_CG	0.869	0.668	0.00560787849132115	1.30089820359281	equal
dmr_22382_CG	0.538666666666667	0.657	0.263601106560751	1.21967821782178	equal
dmr_22383_CG	0.436	0.6505	0.0030509325128664	1.49197247706422	equal
dmr_22384_CG	0.814	0.6985	0.00150322007773548	1.16535433070866	equal
dmr_22385_CG	0.746666666666667	0.9225	0.549934737140215	1.23549107142857	equal
dmr_22386_CG	0.882	0.8665	0.164903343567316	1.01788805539527	equal
dmr_22387_CG	0.979666666666667	0.9625	1.98877224964943e-09	1.0178354978355	equal
dmr_22388_CG	0.915333333333333	0.9335	0.205685969095537	1.01984705025492	equal
dmr_22389_CG	0.939333333333333	0.862	3.31087958155289e-17	1.08971384377417	equal
dmr_2238_CG	0.735	0.849	0.560215767963654	1.15510204081633	equal
dmr_2238_CHG	0.345333333333333	0.733	0.0760530917096343	2.12258687258687	equal
dmr_22390_CG	0.797666666666667	0.7545	0.0461109155602001	1.05721228186437	equal
dmr_22391_CG	0.764333333333333	0.899	0.0515160769981534	1.17618839947667	equal
dmr_22392_CG	0.919333333333333	0.816	0.00879802582022093	1.1266339869281	equal
dmr_22393_CG	0	0.012	0.23156853564554	Inf	equal
dmr_22394_CG	0.268666666666667	0.48	0.000276727080608346	1.78660049627792	equal
dmr_22395_CG	0.199333333333333	0.289	0.00935375550578436	1.44983277591973	equal
dmr_22396_CG	0.688666666666667	0.7905	0.0778650919707892	1.14787028073572	equal
dmr_22397_CG	0.688666666666667	0.7905	0.0778650919707892	1.14787028073572	equal
dmr_22398_CG	0	0.1995	0.0112107532375322	Inf	equal
dmr_22399_CG	0	0.1995	0.0112107532375322	Inf	equal
dmr_2239_CG	0.647666666666667	0.5555	0.229400722038716	1.16591659165917	equal
dmr_2239_CHG	0.270333333333333	0.167	0.415407172224238	1.6187624750499	equal
